REPORTING_YEAR,STATE_ABBR,CHEM_NAME,CARCINOGEN,CLEAN_AIR,LIST_3350,PBT_IND,PFAS_IND
2018,NV,Dichloromethane,Y,Y,Y,N,N
2018,ME,Cobalt,Y,Y,N,N,N
2018,NJ,Vinyl chloride,Y,Y,N,N,N
2018,MT,Naphthalene,Y,Y,N,N,N
2018,AK,Polycyclic aromatic compounds,Y,Y,N,Y,N
2018,ID,Naphthalene,Y,Y,N,N,N
2018,OH,"Toluene-2,6-diisocyanate",Y,N,N,N,N
2018,LA,"1,1-Dimethylhydrazine",Y,Y,N,N,N
2018,MS,Ethylene oxide,Y,Y,N,N,N
2018,MA,Benzene,Y,Y,Y,N,N
2018,TN,Di(2-ethylhexyl) phthalate,Y,Y,N,N,N
2018,MT,Nickel compounds,Y,Y,Y,N,N
2018,SC,Ethylene oxide,Y,Y,N,N,N
2018,KS,Cobalt compounds,Y,Y,N,N,N
2018,IA,Nitromethane,Y,N,N,N,N
2018,AR,Aniline,Y,Y,N,N,N
2018,SD,Acrolein,Y,Y,N,N,N
2018,NE,Urethane,Y,Y,N,N,N
2018,OH,Malathion,Y,N,N,N,N
2018,OH,Benzoic trichloride,Y,Y,N,N,N
2018,WV,Carbon tetrachloride,Y,Y,Y,N,N
2018,MS,Thiourea,Y,N,N,N,N
2018,UT,Trypan blue,Y,Y,N,N,N
2018,GU,Dioxin and dioxin-like compounds,Y,Y,N,Y,N
2018,WA,Chloroform,Y,Y,Y,N,N
2018,CO,Malathion,Y,N,N,N,N
2018,MN,Epichlorohydrin,Y,Y,N,N,N
2018,WI,Cobalt compounds,Y,Y,N,N,N
2019,NY,Lead,Y,N,Y,Y,N
2019,GA,Dioxin and dioxin-like compounds,Y,Y,N,Y,N
2019,MO,Nickel,Y,Y,Y,N,N
2019,SC,Arsenic  And Arsenic Compounds,Y,Y,N,N,N
2019,ME,Formaldehyde,Y,Y,N,N,N
2019,NY,Nickel  And Nickel Compounds,Y,Y,Y,N,N
2019,PA,Cobalt  And Cobalt Compounds,Y,Y,N,N,N
2019,AL,Nitrobenzene,Y,Y,N,N,N
2019,IL,Polycyclic aromatic compounds,Y,Y,N,Y,N
2019,AZ,Lead,Y,N,Y,Y,N
2019,WV,Styrene,Y,Y,N,N,N
2019,NJ,Naphthalene,Y,Y,N,N,N
2019,PA,Molybdenum trioxide,Y,N,N,N,N
2019,TX,Naphthalene,Y,Y,N,N,N
2019,GA,"N,N-Dimethylformamide",Y,Y,N,N,N
2019,TN,Methyl isobutyl ketone,Y,Y,Y,N,N
2019,IA,Acetaldehyde,Y,Y,N,N,N
2019,NE,Benzene,Y,Y,Y,N,N
2019,WI,Nickel compounds,Y,Y,Y,N,N
2019,NC,Nickel compounds,Y,Y,Y,N,N
2019,NY,Methyl isobutyl ketone,Y,Y,Y,N,N
2019,MI,Toluene diisocyanate (mixed isomers),Y,N,N,N,N
2019,AL,Pentachlorophenol,Y,Y,N,N,N
2019,HI,Naphthalene,Y,Y,N,N,N
2019,WI,"Toluene-2,4-diisocyanate",Y,Y,N,N,N
2019,KS,Arsenic  And Arsenic Compounds,Y,Y,N,N,N
2019,TN,Polychlorinated biphenyls,Y,Y,N,Y,N
2019,FL,Arsenic,Y,Y,N,N,N
2019,ND,Benzene,Y,Y,Y,N,N
2019,OH,"1,1,1,2-Tetrachloroethane",Y,N,N,N,N
2019,IL,"N,N-Dimethylformamide",Y,Y,N,N,N
2019,IL,Arsenic  And Arsenic Compounds,Y,Y,N,N,N
2019,UT,Trichloroethylene,Y,Y,Y,N,N
2019,KY,Diethyl sulfate,Y,Y,N,N,N
2019,TX,Nitrobenzene,Y,Y,N,N,N
2019,WV,Toluene diisocyanate (mixed isomers),Y,N,N,N,N
2019,MO,"2,4-D",Y,Y,N,N,N
2019,DE,Polycyclic aromatic compounds,Y,Y,N,Y,N
2019,NV,Chlordane,Y,Y,N,Y,N
2019,TX,"3,3&apos;-Dimethoxybenzidine",Y,Y,N,N,N
2019,LA,o-Toluidine,Y,Y,N,N,N
2019,MT,Hexachlorobenzene,Y,Y,N,Y,N
2019,AL,"Toluene-2,4-diisocyanate",Y,Y,N,N,N
2019,UT,Lindane,Y,Y,N,N,N
2019,UT,Trypan blue,Y,Y,N,N,N
2019,NE,Lindane,Y,Y,N,N,N
2019,NE,Pyridine,Y,N,N,N,N
2019,RI,Cadmium,Y,Y,Y,N,N
2019,IN,2-Mercaptobenzothiazole,Y,N,N,N,N
2019,AR,Diazinon,Y,N,N,N,N
2019,AR,Hydrazine,Y,Y,N,N,N
2019,SC,Chloromethyl methyl ether,Y,Y,N,N,N
2019,WA,Chloroform,Y,Y,Y,N,N
2019,ND,Beryllium compounds,Y,Y,N,N,N
2019,WI,Asbestos (friable),Y,Y,N,N,N
2020,GA,Styrene,Y,Y,N,N,N
2020,WV,"N,N-Dimethylformamide",Y,Y,N,N,N
2020,IL,Nickel,Y,Y,Y,N,N
2020,NC,Ethylbenzene,Y,Y,N,N,N
2020,LA,Styrene,Y,Y,N,N,N
2020,IN,Acetaldehyde,Y,Y,N,N,N
2020,KY,Ethylbenzene,Y,Y,N,N,N
2020,CO,Nickel compounds,Y,Y,Y,N,N
2020,WI,Dioxin and dioxin-like compounds,Y,Y,N,Y,N
2020,NY,Acetaldehyde,Y,Y,N,N,N
2020,IL,1-Bromopropane,Y,Y,N,N,N
2020,TX,Cadmium compounds,Y,Y,Y,N,N
2020,WY,Cumene,Y,Y,N,N,N
2020,KY,Dioxin and dioxin-like compounds,Y,Y,N,Y,N
2020,KY,Cobalt,Y,Y,N,N,N
2020,NV,Nickel,Y,Y,Y,N,N
2020,OH,Benzene,Y,Y,Y,N,N
2020,WV,"Toluene-2,6-diisocyanate",Y,N,N,N,N
2020,GA,Epichlorohydrin,Y,Y,N,N,N
2020,ND,"1,3-Butadiene",Y,Y,N,N,N
2020,NJ,Nickel,Y,Y,Y,N,N
2020,AR,Methyl isobutyl ketone,Y,Y,Y,N,N
2020,VT,Lead,Y,N,Y,Y,N
2020,TN,Catechol,Y,Y,N,N,N
2020,NJ,Naphthalene,Y,Y,N,N,N
2020,KS,Vinyl acetate,Y,Y,N,N,N
2020,MS,Epichlorohydrin,Y,Y,N,N,N
2020,TX,"N,N-Dimethylformamide",Y,Y,N,N,N
2020,OR,Methyl acrylate,Y,N,N,N,N
2020,OH,Acrylonitrile,Y,Y,N,N,N
2020,GU,Polycyclic aromatic compounds,Y,Y,N,Y,N
2020,PA,Catechol,Y,Y,N,N,N
2020,OH,Ethylene oxide,Y,Y,N,N,N
2020,OH,Trypan blue,Y,Y,N,N,N
2020,OH,o-Toluidine hydrochloride,Y,N,N,N,N
2020,ME,Toluene diisocyanate (mixed isomers),Y,N,N,N,N
2020,IN,"2,6-Dinitrotoluene",Y,N,N,N,N
2020,TX,Carbon tetrachloride,Y,Y,Y,N,N
2020,MT,Molybdenum trioxide,Y,N,N,N,N
2020,TX,Di(2-ethylhexyl) phthalate,Y,Y,N,N,N
2020,IN,"1,3-Butadiene",Y,Y,N,N,N
2020,MT,Tetrachloroethylene,Y,Y,Y,N,N
2020,VA,Beryllium,Y,Y,N,N,N
2020,LA,Polychlorinated biphenyls,Y,Y,N,Y,N
2020,AL,Acrolein,Y,Y,N,N,N
2020,AL,Tetrafluoroethylene,Y,N,N,N,N
2020,AK,Cobalt compounds,Y,Y,N,N,N
2020,NH,Ethylbenzene,Y,Y,N,N,N
2020,NJ,Acrylamide,Y,Y,N,N,N
2020,MO,"Toluene-2,4-diisocyanate",Y,Y,N,N,N
2020,TX,"2,4,6-Trichlorophenol",Y,Y,N,N,N
2020,UT,Carbon tetrachloride,Y,Y,Y,N,N
2020,UT,Dichlorobenzene (mixed isomers),Y,N,N,N,N
2020,AR,Perfluorooctanoic acid,Y,N,N,N,Y
2020,AR,Hydrazine,Y,Y,N,N,N
2020,LA,"1,2-Phenylenediamine",Y,N,N,N,N
2020,MO,Arsenic compounds,Y,Y,N,N,N
2020,NY,"1,2-Dibromoethane",Y,Y,N,N,N
2020,MO,Hydrazine,Y,Y,N,N,N
2020,PR,Asbestos (friable),Y,Y,N,N,N
2020,NY,Cobalt  And Cobalt Compounds,Y,Y,N,N,N
2020,KY,"1,2-Butylene oxide",Y,Y,N,N,N
2020,FL,Chloroform,Y,Y,Y,N,N
2021,ND,Styrene,Y,Y,N,N,N
2021,NY,Naphthalene,Y,Y,N,N,N
2021,CO,Styrene,Y,Y,N,N,N
2021,PA,Ethylbenzene,Y,Y,N,N,N
2021,PA,Naphthalene,Y,Y,N,N,N
2021,TN,Acrylamide,Y,Y,N,N,N
2021,MO,Methyl isobutyl ketone,Y,Y,Y,N,N
2021,AR,Creosote,Y,N,N,N,N
2021,VA,Benzene,Y,Y,Y,N,N
2021,CA,Methyl isobutyl ketone,Y,Y,Y,N,N
2021,NM,Nickel,Y,Y,Y,N,N
2021,TX,Vinyl acetate,Y,Y,N,N,N
2021,WV,Dioxin and dioxin-like compounds,Y,Y,N,Y,N
2021,MN,Nickel  And Nickel Compounds,Y,Y,Y,N,N
2021,PA,Cobalt,Y,Y,N,N,N
2021,GA,Dichloromethane,Y,Y,Y,N,N
2021,GA,Cadmium  And Cadmium Compounds,Y,Y,Y,N,N
2021,GA,Cobalt compounds,Y,Y,N,N,N
2021,KY,Arsenic compounds,Y,Y,N,N,N
2021,UT,Beryllium compounds,Y,Y,N,N,N
2021,MS,Acrylonitrile,Y,Y,N,N,N
2021,MT,Acetaldehyde,Y,Y,N,N,N
2021,KS,"4,4&apos;-Methylenedianiline",Y,Y,N,N,N
2021,OH,Toluene diisocyanate (mixed isomers),Y,N,N,N,N
2021,MT,Chloroform,Y,Y,Y,N,N
2021,KS,"N,N-Dimethylformamide",Y,Y,N,N,N
2021,NC,Ethyl acrylate,Y,Y,N,N,N
2021,IA,Acetaldehyde,Y,Y,N,N,N
2021,OH,Arsenic compounds,Y,Y,N,N,N
2021,GA,Pyridine,Y,N,N,N,N
2021,IN,Polychlorinated biphenyls,Y,Y,N,Y,N
2021,VA,Creosote,Y,N,N,N,N
2021,MI,Pyridine,Y,N,N,N,N
2021,MI,Vinylidene chloride,Y,Y,N,N,N
2021,TX,"N,N-Dimethylformamide",Y,Y,N,N,N
2021,GU,Polycyclic aromatic compounds,Y,Y,N,Y,N
2021,GA,"1,3-Butadiene",Y,Y,N,N,N
2021,IN,"Toluene-2,4-diisocyanate",Y,Y,N,N,N
2021,MN,Cobalt,Y,Y,N,N,N
2021,CT,Tetrachloroethylene,Y,Y,Y,N,N
2021,SD,Formaldehyde,Y,Y,N,N,N
2021,WV,Chloroform,Y,Y,Y,N,N
2021,DE,Trichloroethylene,Y,Y,Y,N,N
2021,FL,Nickel compounds,Y,Y,Y,N,N
2021,IN,Creosote,Y,N,N,N,N
2021,TX,Acetamide,Y,Y,N,N,N
2021,IL,Arsenic  And Arsenic Compounds,Y,Y,N,N,N
2021,KS,Cobalt  And Cobalt Compounds,Y,Y,N,N,N
2021,IN,Pyridine,Y,N,N,N,N
2021,AR,Ethyl acrylate,Y,Y,N,N,N
2021,NJ,Acrylonitrile,Y,Y,N,N,N
2021,AR,Cumene,Y,Y,N,N,N
2021,ID,Acetaldehyde,Y,Y,N,N,N
2021,TX,2-Nitropropane,Y,Y,N,N,N
2021,NJ,Epichlorohydrin,Y,Y,N,N,N
2021,SC,Nitrobenzene,Y,Y,N,N,N
2021,CA,Toxaphene,Y,Y,N,Y,N
2021,ID,Methyl isobutyl ketone,Y,Y,Y,N,N
2021,MN,Methyl acrylate,Y,N,N,N,N
2021,MI,Cadmium  And Cadmium Compounds,Y,Y,Y,N,N
2021,OH,Amitrole,Y,N,N,N,N
2021,NE,Chloroform,Y,Y,Y,N,N
2021,NE,Toxaphene,Y,Y,N,Y,N
2021,AR,"1,1,2,2-Tetrachloroethane",Y,Y,N,N,N
2021,AR,Hydrazine,Y,Y,N,N,N
2021,TX,Diazinon,Y,N,N,N,N
2021,TX,Mecoprop,Y,N,N,N,N
2021,LA,"1,1,1,2-Tetrachloroethane",Y,N,N,N,N
2021,MD,Toluene diisocyanate (mixed isomers),Y,N,N,N,N
2022,NC,"N,N-Dimethylformamide",Y,Y,N,N,N
2022,CA,Lead,Y,N,Y,Y,N
2022,MO,Lead,Y,N,Y,Y,N
2022,MI,Nickel  And Nickel Compounds,Y,Y,Y,N,N
2022,OR,Lead,Y,N,Y,Y,N
2022,AK,Ethylbenzene,Y,Y,N,N,N
2022,NJ,Lead,Y,N,Y,Y,N
2022,KY,Nickel compounds,Y,Y,Y,N,N
2022,NY,Acrylonitrile,Y,Y,N,N,N
2022,TX,Cumene,Y,Y,N,N,N
2022,NV,Polycyclic aromatic compounds,Y,Y,N,Y,N
2022,WI,"4,4&apos;-Methylenebis(2-chloroaniline)",Y,Y,N,N,N
2022,VA,Toluene diisocyanate (mixed isomers),Y,N,N,N,N
2022,IN,Ethylene oxide,Y,Y,N,N,N
2022,AL,Acrylonitrile,Y,Y,N,N,N
2022,GA,"Toluene-2,4-diisocyanate",Y,Y,N,N,N
2022,WI,Aniline,Y,Y,N,N,N
2022,IL,Benzene,Y,Y,Y,N,N
2022,MA,Benzene,Y,Y,Y,N,N
2022,LA,Molybdenum trioxide,Y,N,N,N,N
2022,TN,Cadmium compounds,Y,Y,Y,N,N
2022,KY,Benzene,Y,Y,Y,N,N
2022,OK,Cobalt compounds,Y,Y,N,N,N
2022,TX,"1,4-Dioxane",Y,Y,N,N,N
2022,CT,Methyl isobutyl ketone,Y,Y,Y,N,N
2022,TX,"1,2-Butylene oxide",Y,Y,N,N,N
2022,IN,Ethyl acrylate,Y,Y,N,N,N
2022,KY,"Toluene-2,4-diisocyanate",Y,Y,N,N,N
2022,TN,Acrolein,Y,Y,N,N,N
2022,NJ,Ethyl acrylate,Y,Y,N,N,N
2022,MO,Chloroform,Y,Y,Y,N,N
2022,AR,Parathion,Y,Y,N,N,N
2022,TX,Dichlorobenzene (mixed isomers),Y,N,N,N,N
2022,TX,Urethane,Y,Y,N,N,N
2022,UT,Arsenic,Y,Y,N,N,N
2022,CT,Ethylbenzene,Y,Y,N,N,N
2022,AL,Chlordane,Y,Y,N,Y,N
2022,TX,Catechol,Y,Y,N,N,N
2022,IL,Ethyl acrylate,Y,Y,N,N,N
2022,MA,"Toluene-2,4-diisocyanate",Y,Y,N,N,N
2022,PR,Dichloromethane,Y,Y,Y,N,N
2022,NE,Arsenic compounds,Y,Y,N,N,N
2022,ME,Cobalt,Y,Y,N,N,N
2022,FL,"1,4-Dioxane",Y,Y,N,N,N
2022,MI,3-Chloro-2-methyl-1-propene,Y,N,N,N,N
2022,NC,Beryllium  And Beryllium Compounds,Y,Y,N,N,N
2022,SC,Chloromethyl methyl ether,Y,Y,N,N,N
2022,KY,Carbon tetrachloride,Y,Y,Y,N,N
2022,MO,"2,4-Dinitrotoluene",Y,Y,N,N,N
2022,LA,Quinoline,Y,Y,N,N,N
2022,SC,Acrolein,Y,Y,N,N,N
2022,MS,"2,4-D",Y,Y,N,N,N
2022,VI,Dioxin and dioxin-like compounds,Y,Y,N,Y,N
2022,PR,Nickel,Y,Y,Y,N,N
2022,LA,Acrolein,Y,Y,N,N,N
2022,CA,Arsenic  And Arsenic Compounds,Y,Y,N,N,N
2022,PR,Lead,Y,N,Y,Y,N
2022,VA,Chloroform,Y,Y,Y,N,N
2022,PR,Cumene,Y,Y,N,N,N
2022,OH,Furan,Y,N,N,N,N
2022,OH,"1,2-Dichloroethane",Y,Y,N,N,N
2022,NC,Tetrafluoroethylene,Y,N,N,N,N
2022,CA,Acrylonitrile,Y,Y,N,N,N
2022,NM,Tetrachloroethylene,Y,Y,Y,N,N
2023,GU,Benzene,Y,Y,Y,N,N
2023,MN,Styrene,Y,Y,N,N,N
2023,TX,Isoprene,Y,N,N,N,N
2023,NJ,Ethyl acrylate,Y,Y,N,N,N
2023,AL,Styrene,Y,Y,N,N,N
2023,IA,Ethylbenzene,Y,Y,N,N,N
2023,KY,Molybdenum trioxide,Y,N,N,N,N
2023,CO,Chloroform,Y,Y,Y,N,N
2023,MN,Formaldehyde,Y,Y,N,N,N
2023,FL,Toluene diisocyanate (mixed isomers),Y,N,N,N,N
2023,PA,Nickel  And Nickel Compounds,Y,Y,Y,N,N
2023,PA,Nickel compounds,Y,Y,Y,N,N
2023,TN,Toluene diisocyanate (mixed isomers),Y,N,N,N,N
2023,OH,"N,N-Dimethylformamide",Y,Y,N,N,N
2023,UT,Nickel,Y,Y,Y,N,N
2023,AL,Acrylonitrile,Y,Y,N,N,N
2023,OR,Cumene,Y,Y,N,N,N
2023,TN,Beryllium,Y,Y,N,N,N
2023,UT,Polycyclic aromatic compounds,Y,Y,N,Y,N
2023,PA,2-Mercaptobenzothiazole,Y,N,N,N,N
2023,AK,Dioxin and dioxin-like compounds,Y,Y,N,Y,N
2023,TX,Ethyl acrylate,Y,Y,N,N,N
2023,GA,Pyridine,Y,N,N,N,N
2023,TX,"2,4-D 2-ethylhexyl ester",Y,Y,N,N,N
2023,LA,Dioxin and dioxin-like compounds,Y,Y,N,Y,N
2023,SC,Acetaldehyde,Y,Y,N,N,N
2023,KY,Cobalt  And Cobalt Compounds,Y,Y,N,N,N
2023,AL,Acetaldehyde,Y,Y,N,N,N
2023,CA,Diglycidyl resorcinol ether,Y,N,N,N,N
2023,AL,Catechol,Y,Y,N,N,N
2023,WV,Chloroform,Y,Y,Y,N,N
2023,MA,Cumene,Y,Y,N,N,N
2023,OK,Catechol,Y,Y,N,N,N
2023,FL,Arsenic  And Arsenic Compounds,Y,Y,N,N,N
2023,AR,Dichloromethane,Y,Y,Y,N,N
2023,MO,Arsenic compounds,Y,Y,N,N,N
2023,IA,Nickel compounds,Y,Y,Y,N,N
2023,WY,Dioxin and dioxin-like compounds,Y,Y,N,Y,N
2023,NJ,Pyridine,Y,N,N,N,N
2023,AL,Ethyl acrylate,Y,Y,N,N,N
2023,NJ,Tetrafluoroethylene,Y,N,N,N,N
2023,RI,Nickel,Y,Y,Y,N,N
2023,MI,"Toluene-2,4-diisocyanate",Y,Y,N,N,N
2023,GA,Beryllium,Y,Y,N,N,N
2023,GU,Polycyclic aromatic compounds,Y,Y,N,Y,N
2023,WV,Pyridine,Y,N,N,N,N
2023,MI,Beryllium compounds,Y,Y,N,N,N
2023,VA,Arsenic,Y,Y,N,N,N
2023,NC,Cadmium compounds,Y,Y,Y,N,N
2023,NH,Naphthalene,Y,Y,N,N,N
2023,LA,Ethyl acrylate,Y,Y,N,N,N
2023,NE,Polychlorinated biphenyls,Y,Y,N,Y,N
2023,NE,"N,N-Dimethylformamide",Y,Y,N,N,N
2023,LA,Dimethyl sulfate,Y,Y,N,N,N
2023,AL,"Toluene-2,4-diisocyanate",Y,Y,N,N,N
2023,AR,Cadmium  And Cadmium Compounds,Y,Y,Y,N,N
2023,TN,Diethyl sulfate,Y,Y,N,N,N
2023,UT,"2,4-D",Y,Y,N,N,N
2023,UT,Acrylamide,Y,Y,N,N,N
2023,UT,"1,4-Dichlorobenzene",Y,Y,N,N,N
2023,UT,Toxaphene,Y,Y,N,Y,N
2023,TX,4-Dimethylaminoazobenzene,Y,Y,N,N,N
2023,TX,"2,4-Diaminotoluene",Y,Y,N,N,N
2023,LA,Diaminotoluene (mixed isomers),Y,N,N,N,N
2023,KY,"N,N-Dimethylformamide",Y,Y,N,N,N
2023,NC,Nitrobenzene,Y,Y,N,N,N
2023,KY,Arsenic,Y,Y,N,N,N
2023,IA,Vinyl acetate,Y,Y,N,N,N
1999,IN,Tetrachloroethylene,Y,Y,Y,N,N
1999,SC,Ethylene oxide,Y,Y,N,N,N
1999,MO,Styrene,Y,Y,N,N,N
1999,NC,Nickel compounds,Y,Y,Y,N,N
1999,TN,Dichloromethane,Y,Y,Y,N,N
1999,AR,Styrene,Y,Y,N,N,N
1999,LA,Ethylene oxide,Y,Y,N,N,N
1999,KY,Acrylonitrile,Y,Y,N,N,N
1999,MA,Formaldehyde,Y,Y,N,N,N
1999,MI,"4,4&apos;-Methylenebis(2-chloroaniline)",Y,Y,N,N,N
1999,DE,Nickel compounds,Y,Y,Y,N,N
1999,WV,Naphthalene,Y,Y,N,N,N
1999,KY,Cumene,Y,Y,N,N,N
1999,PR,Dichloromethane,Y,Y,Y,N,N
1999,KS,Formaldehyde,Y,Y,N,N,N
1999,ND,Arsenic compounds,Y,Y,N,N,N
1999,MI,Acetaldehyde,Y,Y,N,N,N
1999,NY,Tetrachloroethylene,Y,Y,Y,N,N
1999,FL,Formaldehyde,Y,Y,N,N,N
1999,MO,Chloroform,Y,Y,Y,N,N
1999,ND,Methyl isobutyl ketone,Y,Y,Y,N,N
1999,WA,Nickel,Y,Y,Y,N,N
1999,IL,Acrylamide,Y,Y,N,N,N
1999,IA,Arsenic compounds,Y,Y,N,N,N
1999,CT,Cadmium compounds,Y,Y,Y,N,N
1999,CT,Cadmium,Y,Y,Y,N,N
1999,ID,"Toluene-2,6-diisocyanate",Y,N,N,N,N
1999,ID,Nickel,Y,Y,Y,N,N
1999,MD,"N,N-Dimethylformamide",Y,Y,N,N,N
1999,OK,Molybdenum trioxide,Y,N,N,N,N
1999,OH,"Toluene-2,6-diisocyanate",Y,N,N,N,N
1999,PA,Polychlorinated alkanes (C10-C13),Y,N,N,N,N
1999,NY,"4,4&apos;-Methylenebis(2-chloroaniline)",Y,Y,N,N,N
1999,TX,Dihydrosafrole,Y,N,N,N,N
1999,OH,p-Chloroaniline,Y,N,N,N,N
1999,IN,Ethylene oxide,Y,Y,N,N,N
1999,AZ,Beryllium compounds,Y,Y,N,N,N
1999,NY,"1,3-Butadiene",Y,Y,N,N,N
1999,IL,Chloroform,Y,Y,Y,N,N
1999,IA,Malathion,Y,N,N,N,N
1999,IN,Pyridine,Y,N,N,N,N
1999,MO,"2,4-D 2-ethylhexyl ester",Y,Y,N,N,N
1999,KS,Vinyl chloride,Y,Y,N,N,N
1999,DE,Aniline,Y,Y,N,N,N
1999,NM,Nickel,Y,Y,Y,N,N
1999,WV,"4,4&apos;-Methylenedianiline",Y,Y,N,N,N
1999,NY,Vinylidene chloride,Y,Y,N,N,N
1999,WV,Toluene diisocyanate (mixed isomers),Y,N,N,N,N
1999,IL,Polychlorinated alkanes (C10-C13),Y,N,N,N,N
1999,VI,Nickel compounds,Y,Y,Y,N,N
1999,MO,Vinyl acetate,Y,Y,N,N,N
1999,NE,Cumene,Y,Y,N,N,N
1999,NE,Chloroform,Y,Y,Y,N,N
1999,CO,"N,N-Dimethylformamide",Y,Y,N,N,N
1999,DE,Nitrobenzene,Y,Y,N,N,N
1999,MA,Arsenic compounds,Y,Y,N,N,N
1999,CA,"3,3&apos;-Dichlorobenzidine",Y,Y,N,N,N
1999,AZ,Naphthalene,Y,Y,N,N,N
2000,VA,Benzene,Y,Y,Y,N,N
2000,OH,Pyridine,Y,N,N,N,N
2000,MO,Ethylbenzene,Y,Y,N,N,N
2000,LA,Benzene,Y,Y,Y,N,N
2000,MA,Styrene,Y,Y,N,N,N
2000,AR,Cumene,Y,Y,N,N,N
2000,NJ,Ethylbenzene,Y,Y,N,N,N
2000,OR,Styrene,Y,Y,N,N,N
2000,GA,Ethylene oxide,Y,Y,N,N,N
2000,IN,Ethylene oxide,Y,Y,N,N,N
2000,OH,Acrylonitrile,Y,Y,N,N,N
2000,IL,Vinyl chloride,Y,Y,N,N,N
2000,TX,Quinoline,Y,Y,N,N,N
2000,VA,"2,4-Dinitrotoluene",Y,Y,N,N,N
2000,NH,Lead,Y,N,Y,Y,N
2000,SD,Nickel,Y,Y,Y,N,N
2000,LA,Chloroprene,Y,Y,N,N,N
2000,KY,"1,2-Dichloroethane",Y,Y,N,N,N
2000,DE,Methyl isobutyl ketone,Y,Y,Y,N,N
2000,AR,Dioxin and dioxin-like compounds,Y,Y,N,Y,N
2000,MN,Dichloromethane,Y,Y,Y,N,N
2000,OH,Acetamide,Y,Y,N,N,N
2000,RI,Methyl isobutyl ketone,Y,Y,Y,N,N
2000,MD,Catechol,Y,Y,N,N,N
2000,WV,Styrene,Y,Y,N,N,N
2000,MN,Di(2-ethylhexyl) phthalate,Y,Y,N,N,N
2000,OR,Creosote,Y,N,N,N,N
2000,AR,"1,1-Dimethylhydrazine",Y,Y,N,N,N
2000,AR,"1,1,1,2-Tetrachloroethane",Y,N,N,N,N
2000,IN,Acrylonitrile,Y,Y,N,N,N
2000,KY,"2,4-Dinitrotoluene",Y,Y,N,N,N
2000,CT,Formaldehyde,Y,Y,N,N,N
2000,MS,Acetaldehyde,Y,Y,N,N,N
2000,NY,Naphthalene,Y,Y,N,N,N
2000,KS,Asbestos (friable),Y,Y,N,N,N
2000,VA,Nickel compounds,Y,Y,Y,N,N
2000,LA,Hydrazine sulfate (1:1),Y,N,N,N,N
2000,KY,Dichloromethane,Y,Y,Y,N,N
2000,NJ,Nickel,Y,Y,Y,N,N
2000,MA,Ethylene oxide,Y,Y,N,N,N
2000,NJ,Vinyl chloride,Y,Y,N,N,N
2000,MN,Molybdenum trioxide,Y,N,N,N,N
2000,CA,Di(2-ethylhexyl) phthalate,Y,Y,N,N,N
2000,NJ,Dioxin and dioxin-like compounds,Y,Y,N,Y,N
2000,UT,Polychlorinated biphenyls,Y,Y,N,Y,N
2000,DE,Benzene,Y,Y,Y,N,N
2000,NC,Tetrachloroethylene,Y,Y,Y,N,N
2000,VA,Acrylonitrile,Y,Y,N,N,N
2000,LA,Chloroform,Y,Y,Y,N,N
2000,MD,Lead,Y,N,Y,Y,N
2000,MA,Cadmium,Y,Y,Y,N,N
2000,IA,Malathion,Y,N,N,N,N
2000,MI,Methyl acrylate,Y,N,N,N,N
2000,AR,Cadmium,Y,Y,Y,N,N
2000,KS,"1,4-Dichlorobenzene",Y,Y,N,N,N
2000,MD,Propylene oxide,Y,Y,N,N,N
2000,PR,Benzene,Y,Y,Y,N,N
2000,TX,Epichlorohydrin,Y,Y,N,N,N
2000,KY,Polychlorinated biphenyls,Y,Y,N,Y,N
2000,CA,"1,2-Dichloroethane",Y,Y,N,N,N
2000,GA,"1,4-Dichlorobenzene",Y,Y,N,N,N
2000,TX,Nitrobenzene,Y,Y,N,N,N
2000,KS,Tetrachlorvinphos,Y,N,N,N,N
2000,KS,Aniline,Y,Y,N,N,N
2000,CO,Cobalt compounds,Y,Y,N,N,N
2000,IA,Cadmium compounds,Y,Y,Y,N,N
2000,NV,Ethylene oxide,Y,Y,N,N,N
2000,OH,"4,4&apos;-Diaminodiphenyl ether",Y,Y,N,N,N
2000,NM,Tetrachloroethylene,Y,Y,Y,N,N
2000,OK,Arsenic compounds,Y,Y,N,N,N
2000,IA,"1,2-Dichloroethane",Y,Y,N,N,N
2000,CA,Hydrazine,Y,Y,N,N,N
2000,VA,Cumene,Y,Y,N,N,N
2000,PR,Polychlorinated alkanes (C10-C13),Y,N,N,N,N
2000,OH,Ethylene thiourea,Y,Y,N,N,N
2000,PR,Toluene diisocyanate (mixed isomers),Y,N,N,N,N
2001,CT,Trichloroethylene,Y,Y,Y,N,N
2001,RI,Polycyclic aromatic compounds,Y,Y,N,Y,N
2001,NC,Polycyclic aromatic compounds,Y,Y,N,Y,N
2001,TX,Tetrachloroethylene,Y,Y,Y,N,N
2001,TX,Vinyl acetate,Y,Y,N,N,N
2001,VA,Methyl isobutyl ketone,Y,Y,Y,N,N
2001,MA,Epichlorohydrin,Y,Y,N,N,N
2001,CA,Benzene,Y,Y,Y,N,N
2001,NY,Styrene,Y,Y,N,N,N
2001,TX,Vinylidene chloride,Y,Y,N,N,N
2001,KS,Tetrachloroethylene,Y,Y,Y,N,N
2001,MS,Acrolein,Y,Y,N,N,N
2001,NC,Propylene oxide,Y,Y,N,N,N
